Order Date,Row ID,Order ID,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name, Sales ,Quantity,Discount, Profit ,,,,,,
19-Mar-17,4345,CA-2017-105410,22-Mar-17,First Class,ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110,West,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard, $99.54 ,2,0%, $10.95 ,,,,,,
19-Mar-17,4346,CA-2017-105410,22-Mar-17,First Class,ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110,West,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705, $199.96 ,4,0%, $85.98 ,,,,,,
19-Mar-17,5230,CA-2017-124436,22-Mar-17,Second Class,SA-20830,Sue Ann Reed,Consumer,United States,Fresno,California,93727,West,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal, $14.62 ,2,20%, $5.12 ,,,,,,
19-Mar-17,5231,CA-2017-124436,22-Mar-17,Second Class,SA-20830,Sue Ann Reed,Consumer,United States,Fresno,California,93727,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables, $697.16 ,5,20%, $8.71 ,,,,,,
19-Mar-17,5232,CA-2017-124436,22-Mar-17,Second Class,SA-20830,Sue Ann Reed,Consumer,United States,Fresno,California,93727,West,FUR-FU-10001185,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2", $30.93 ,1,0%, $12.68 ,,,,,,
19-Mar-17,5233,CA-2017-124436,22-Mar-17,Second Class,SA-20830,Sue Ann Reed,Consumer,United States,Fresno,California,93727,West,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue", $27.50 ,7,20%, $9.28 ,,,,,,
19-Mar-17,9228,CA-2017-140515,24-Mar-17,Standard Class,GZ-14545,George Zrebassa,Corporate,United States,Los Angeles,California,90008,West,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers, $381.36 ,7,0%, $106.78 ,,,,,,
19-Mar-17,9890,CA-2017-166499,20-Mar-17,First Class,VG-21805,Vivek Grady,Corporate,United States,Lakewood,New Jersey,8701,East,OFF-AR-10002467,Office Supplies,Art,Dixon Ticonderoga Pencils, $8.94 ,3,0%, $2.41 ,,,,,,
18-Mar-17,677,US-2017-119438,23-Mar-17,Standard Class,CD-11980,Carol Darley,Consumer,United States,Tyler,Texas,75701,Central,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum, $2.69 ,3,80%, $(7.39),,,,,,
18-Mar-17,678,US-2017-119438,23-Mar-17,Standard Class,CD-11980,Carol Darley,Consumer,United States,Tyler,Texas,75701,Central,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack", $27.82 ,3,20%, $4.52 ,,,,,,
18-Mar-17,679,US-2017-119438,23-Mar-17,Standard Class,CD-11980,Carol Darley,Consumer,United States,Tyler,Texas,75701,Central,FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock", $82.52 ,3,60%, $(41.26),,,,,,
18-Mar-17,680,US-2017-119438,23-Mar-17,Standard Class,CD-11980,Carol Darley,Consumer,United States,Tyler,Texas,75701,Central,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System, $182.99 ,3,80%, $(320.24),,,,,,
18-Mar-17,3707,CA-2017-160087,22-Mar-17,Standard Class,EN-13780,Edward Nazzal,Consumer,United States,Dallas,Texas,75220,Central,OFF-AR-10001915,Office Supplies,Art,Peel-Off China Markers, $23.83 ,3,20%, $6.55 ,,,,,,
18-Mar-17,8726,CA-2017-148145,23-Mar-17,Standard Class,SW-20275,Scott Williamson,Consumer,United States,Seattle,Washington,98115,West,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner, $46.20 ,4,0%, $21.25 ,,,,,,
18-Mar-17,8792,CA-2017-162075,24-Mar-17,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED, $537.54 ,7,20%, $47.04 ,,,,,,
18-Mar-17,9014,CA-2017-143084,22-Mar-17,Standard Class,BP-11050,Barry Pond,Corporate,United States,Los Angeles,California,90008,West,OFF-AR-10002766,Office Supplies,Art,Prang Drawing Pencil Set, $13.90 ,5,0%, $3.75 ,,,,,,
18-Mar-17,9015,CA-2017-143084,22-Mar-17,Standard Class,BP-11050,Barry Pond,Corporate,United States,Los Angeles,California,90008,West,OFF-EN-10003072,Office Supplies,Envelopes,Peel & Seel Envelopes, $19.40 ,5,0%, $9.31 ,,,,,,
18-Mar-17,9122,CA-2017-122007,20-Mar-17,Second Class,JK-15325,Jason Klamczynski,Corporate,United States,Los Angeles,California,90032,West,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors, $90.86 ,7,0%, $26.35 ,,,,,,
17-Mar-17,787,CA-2017-129567,21-Mar-17,Second Class,CL-12565,Clay Ludtke,Consumer,United States,Lancaster,California,93534,West,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders, $17.46 ,2,20%, $5.89 ,,,,,,
17-Mar-17,2451,CA-2017-140949,22-Mar-17,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,OFF-LA-10000081,Office Supplies,Labels,Avery 496, $18.75 ,5,0%, $9.00 ,,,,,,
17-Mar-17,2452,CA-2017-140949,22-Mar-17,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,TEC-PH-10000149,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless, $119.70 ,6,0%, $31.12 ,,,,,,
17-Mar-17,2453,CA-2017-140949,22-Mar-17,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red", $9.14 ,3,20%, $3.09 ,,,,,,
17-Mar-17,2454,CA-2017-140949,22-Mar-17,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive, $57.06 ,3,0%, $18.26 ,,,,,,
17-Mar-17,2455,CA-2017-140949,22-Mar-17,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0, $71.60 ,8,0%, $13.60 ,,,,,,
17-Mar-17,2456,CA-2017-140949,22-Mar-17,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black", $107.44 ,8,0%, $27.93 ,,,,,,
17-Mar-17,2457,CA-2017-140949,22-Mar-17,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,OFF-LA-10004093,Office Supplies,Labels,Avery 486, $7.31 ,1,0%, $3.44 ,,,,,,
17-Mar-17,2458,CA-2017-140949,22-Mar-17,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons, $59.10 ,6,0%, $22.46 ,,,,,,
17-Mar-17,2459,CA-2017-140949,22-Mar-17,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black", $46.53 ,3,0%, $12.10 ,,,,,,
17-Mar-17,3379,CA-2017-142867,21-Mar-17,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Houston,Texas,77095,Central,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers, $13.78 ,6,80%, $(22.04),,,,,,
17-Mar-17,3380,CA-2017-142867,21-Mar-17,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Houston,Texas,77095,Central,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900, $10.27 ,3,20%, $3.21 ,,,,,,
17-Mar-17,8785,US-2017-129224,23-Mar-17,Standard Class,AS-10630,Ann Steele,Home Office,United States,Knoxville,Tennessee,37918,South,OFF-LA-10003190,Office Supplies,Labels,Avery 474, $4.61 ,2,20%, $1.67 ,,,,,,
16-Mar-17,1929,US-2017-101539,18-Mar-17,Second Class,VM-21685,Valerie Mitchum,Home Office,United States,Seattle,Washington,98105,West,OFF-PA-10001972,Office Supplies,Paper,Xerox 214, $6.48 ,1,0%, $3.11 ,,,,,,
16-Mar-17,1930,US-2017-101539,18-Mar-17,Second Class,VM-21685,Valerie Mitchum,Home Office,United States,Seattle,Washington,98105,West,OFF-ST-10004180,Office Supplies,Storage,Safco Commercial Shelving, $46.51 ,1,0%, $1.86 ,,,,,,
16-Mar-17,1931,US-2017-101539,18-Mar-17,Second Class,VM-21685,Valerie Mitchum,Home Office,United States,Seattle,Washington,98105,West,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone, $659.98 ,3,20%, $49.50 ,,,,,,
16-Mar-17,7353,CA-2017-152135,18-Mar-17,Second Class,MG-17650,Matthew Grinstein,Home Office,United States,Lakewood,Ohio,44107,East,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60, $445.44 ,8,40%, $(81.66),,,,,,
16-Mar-17,8525,CA-2017-161172,16-Mar-17,Same Day,SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,43229,East,TEC-PH-10004348,Technology,Phones,OtterBox Defender Series Case - iPhone 5c, $44.38 ,2,40%, $(7.40),,,,,,
16-Mar-17,8526,CA-2017-161172,16-Mar-17,Same Day,SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10003424,Furniture,Furnishings,Nu-Dell Oak Frame, $51.26 ,6,20%, $7.69 ,,,,,,
16-Mar-17,8527,CA-2017-161172,16-Mar-17,Same Day,SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,43229,East,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets, $5.19 ,3,70%, $(3.46),,,,,,
16-Mar-17,8528,CA-2017-161172,16-Mar-17,Same Day,SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,43229,East,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse, $159.98 ,2,20%, $44.00 ,,,,,,
16-Mar-17,8529,CA-2017-161172,16-Mar-17,Same Day,SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,43229,East,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black", $54.22 ,2,20%, $3.39 ,,,,,,
16-Mar-17,9738,CA-2017-129294,21-Mar-17,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90032,West,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts", $310.12 ,2,0%, $80.63 ,,,,,,
16-Mar-17,9739,CA-2017-129294,21-Mar-17,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""", $70.46 ,6,20%, $22.90 ,,,,,,
16-Mar-17,9740,CA-2017-129294,21-Mar-17,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets, $19.68 ,5,20%, $6.89 ,,,,,,
16-Mar-17,9741,CA-2017-129294,21-Mar-17,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90032,West,OFF-AP-10001154,Office Supplies,Appliances,Bionaire Personal Warm Mist Humidifier/Vaporizer, $140.67 ,3,0%, $54.86 ,,,,,,
14-Mar-17,8440,CA-2017-114370,17-Mar-17,Second Class,BN-11470,Brad Norvell,Corporate,United States,Chicago,Illinois,60623,Central,TEC-PH-10000213,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black, $49.62 ,2,20%, $4.96 ,,,,,,
13-Mar-17,2163,CA-2017-166296,19-Mar-17,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Manteca,California,95336,West,OFF-PA-10004359,Office Supplies,Paper,Multicolor Computer Printout Paper, $314.55 ,3,0%, $150.98 ,,,,,,
13-Mar-17,3065,CA-2017-106859,18-Mar-17,Second Class,BF-11215,Benjamin Farhat,Home Office,United States,Albuquerque,New Mexico,87105,West,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h", $90.80 ,8,0%, $25.42 ,,,,,,
13-Mar-17,3066,CA-2017-106859,18-Mar-17,Second Class,BF-11215,Benjamin Farhat,Home Office,United States,Albuquerque,New Mexico,87105,West,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s, $140.74 ,8,20%, $49.26 ,,,,,,
13-Mar-17,3067,CA-2017-106859,18-Mar-17,Second Class,BF-11215,Benjamin Farhat,Home Office,United States,Albuquerque,New Mexico,87105,West,TEC-AC-10004001,Technology,Accessories,Logitech Wireless Headset H600 Over-The-Head Design, $214.95 ,5,0%, $88.13 ,,,,,,
13-Mar-17,3068,CA-2017-106859,18-Mar-17,Second Class,BF-11215,Benjamin Farhat,Home Office,United States,Albuquerque,New Mexico,87105,West,OFF-PA-10001534,Office Supplies,Paper,Xerox 230, $45.36 ,7,0%, $21.77 ,,,,,,
13-Mar-17,3069,CA-2017-106859,18-Mar-17,Second Class,BF-11215,Benjamin Farhat,Home Office,United States,Albuquerque,New Mexico,87105,West,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885, $288.24 ,6,0%, $138.36 ,,,,,,
13-Mar-17,4459,CA-2017-105851,20-Mar-17,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Denver,Colorado,80219,West,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener," $1,332.50 ",2,20%, $(299.81),,,,,,
13-Mar-17,5565,CA-2017-157966,13-Mar-17,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,OFF-AR-10000799,Office Supplies,Art,Col-Erase Pencils with Erasers, $19.46 ,4,20%, $2.19 ,,,,,,
13-Mar-17,5566,CA-2017-157966,13-Mar-17,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,TEC-MA-10002109,Technology,Machines,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax", $209.99 ,2,30%, $9.00 ,,,,,,
13-Mar-17,5567,CA-2017-157966,13-Mar-17,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils", $29.76 ,5,20%, $1.86 ,,,,,,
13-Mar-17,5568,CA-2017-157966,13-Mar-17,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,FUR-CH-10003606,Furniture,Chairs,SAFCO Folding Chair Trolley, $89.77 ,1,30%, $(2.56),,,,,,
13-Mar-17,5569,CA-2017-157966,13-Mar-17,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier, $959.98 ,2,20%, $335.99 ,,,,,,
13-Mar-17,5570,CA-2017-157966,13-Mar-17,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993, $15.55 ,3,20%, $5.64 ,,,,,,
13-Mar-17,5571,CA-2017-157966,13-Mar-17,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset, $34.36 ,1,20%, $(7.30),,,,,,
13-Mar-17,7231,CA-2017-153843,15-Mar-17,First Class,SC-20380,Shahid Collister,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets, $30.88 ,2,0%, $15.44 ,,,,,,
13-Mar-17,7232,CA-2017-153843,15-Mar-17,First Class,SC-20380,Shahid Collister,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-AP-10001564,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup, $465.16 ,2,0%, $120.94 ,,,,,,
13-Mar-17,7233,CA-2017-153843,15-Mar-17,First Class,SC-20380,Shahid Collister,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards, $27.12 ,4,0%, $12.48 ,,,,,,
13-Mar-17,7922,CA-2017-107713,17-Mar-17,Standard Class,JB-16000,Joy Bell-,Consumer,United States,Columbia,Maryland,21044,East,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders, $174.30 ,3,0%, $81.92 ,,,,,,
13-Mar-17,8295,US-2017-146906,17-Mar-17,Standard Class,MT-17815,Meg Tillman,Consumer,United States,New York City,New York,10011,East,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone, $299.90 ,2,0%, $74.98 ,,,,,,
13-Mar-17,9392,CA-2017-162474,16-Mar-17,First Class,FH-14275,Frank Hawley,Corporate,United States,Aurora,Illinois,60505,Central,TEC-PH-10004700,Technology,Phones,PowerGen Dual USB Car Charger, $7.99 ,1,20%, $2.60 ,,,,,,
12-Mar-17,3188,CA-2017-159352,17-Mar-17,Standard Class,KB-16585,Ken Black,Corporate,United States,Lowell,Massachusetts,1852,East,TEC-PH-10004700,Technology,Phones,PowerGen Dual USB Car Charger, $69.93 ,7,0%, $32.17 ,,,,,,
12-Mar-17,4636,CA-2017-116288,17-Mar-17,Standard Class,BS-11380,Bill Stewart,Corporate,United States,San Francisco,California,94122,West,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black, $242.94 ,3,0%, $9.72 ,,,,,,
12-Mar-17,5387,CA-2017-152786,17-Mar-17,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Rogers,Arkansas,72756,South,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders, $40.41 ,9,0%, $18.59 ,,,,,,
11-Mar-17,2994,CA-2017-147291,17-Mar-17,Standard Class,MJ-17740,Max Jones,Consumer,United States,Detroit,Michigan,48227,Central,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine, $895.92 ,4,0%, $421.08 ,,,,,,
11-Mar-17,7144,US-2017-141558,16-Mar-17,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10002555,Technology,Phones,Nortel Meridian M5316 Digital phone, $776.85 ,5,40%, $(181.27),,,,,,
11-Mar-17,7145,US-2017-141558,16-Mar-17,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets", $12.29 ,1,70%, $(8.61),,,,,,
11-Mar-17,7146,US-2017-141558,16-Mar-17,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table, $154.76 ,3,40%, $(46.43),,,,,,
11-Mar-17,7147,US-2017-141558,16-Mar-17,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10004946,Office Supplies,Storage,Desktop 3-Pocket Hot File, $43.28 ,1,20%, $3.25 ,,,,,,
11-Mar-17,8043,US-2017-133081,15-Mar-17,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Cambridge,Massachusetts,2138,East,TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive, $63.88 ,4,0%, $24.91 ,,,,,,
11-Mar-17,8044,US-2017-133081,15-Mar-17,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Cambridge,Massachusetts,2138,East,FUR-FU-10001379,Furniture,Furnishings,"Executive Impressions 16-1/2"" Circular Wall Clock", $26.72 ,1,0%, $11.76 ,,,,,,
10-Mar-17,1254,CA-2017-144638,14-Mar-17,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Chester,Pennsylvania,19013,East,OFF-AR-10003958,Office Supplies,Art,Newell 337, $5.25 ,2,20%, $0.59 ,,,,,,
10-Mar-17,1255,CA-2017-144638,14-Mar-17,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Chester,Pennsylvania,19013,East,TEC-PH-10000149,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless, $35.91 ,3,40%, $(8.38),,,,,,
10-Mar-17,1256,CA-2017-144638,14-Mar-17,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Chester,Pennsylvania,19013,East,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps, $6.70 ,1,20%, $0.50 ,,,,,,
10-Mar-17,1257,CA-2017-144638,14-Mar-17,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Chester,Pennsylvania,19013,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock, $43.87 ,2,20%, $11.52 ,,,,,,
10-Mar-17,4294,CA-2017-130967,16-Mar-17,Standard Class,EB-13870,Emily Burns,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10004896,Technology,Phones,Nokia Lumia 521 (T-Mobile), $53.98 ,3,40%, $(10.80),,,,,,
10-Mar-17,4997,CA-2017-155824,15-Mar-17,Standard Class,KS-16300,Karen Seio,Corporate,United States,Raleigh,North Carolina,27604,South,OFF-AP-10000390,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum, $48.78 ,1,20%, $3.66 ,,,,,,
10-Mar-17,4998,CA-2017-155824,15-Mar-17,Standard Class,KS-16300,Karen Seio,Corporate,United States,Raleigh,North Carolina,27604,South,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders, $13.09 ,4,70%, $(10.04),,,,,,
10-Mar-17,6689,CA-2017-140494,15-Mar-17,Second Class,CM-11815,Candace McMahon,Corporate,United States,San Francisco,California,94109,West,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB, $111.96 ,4,0%, $21.27 ,,,,,,
10-Mar-17,8413,CA-2017-132290,14-Mar-17,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Dallas,Texas,75217,Central,FUR-TA-10002228,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base", $933.41 ,4,30%, $(173.35),,,,,,
09-Mar-17,1926,CA-2017-102834,13-Mar-17,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94110,West,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800, $199.98 ,2,0%, $69.99 ,,,,,,
09-Mar-17,8540,CA-2017-147354,13-Mar-17,Standard Class,KB-16315,Karl Braun,Consumer,United States,Los Angeles,California,90008,West,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier, $479.98 ,2,20%, $60.00 ,,,,,,
09-Mar-17,8541,CA-2017-147354,13-Mar-17,Standard Class,KB-16315,Karl Braun,Consumer,United States,Los Angeles,California,90008,West,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill, $30.84 ,5,20%, $9.64 ,,,,,,
08-Mar-17,360,CA-2017-155698,11-Mar-17,First Class,VB-21745,Victoria Brennan,Corporate,United States,Columbus,Georgia,31907,South,OFF-AP-10001124,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection, $647.84 ,8,0%, $168.44 ,,,,,,
